Name,Id,Type,CanSell,SellPrice,PurchasePrice,BuildingId,MaxStackSize,,
Axe,100,Axe,no,0,0,null,1,,
FishingPole,101,FishingPole,no,0,0,null,1,,
Hammer,102,Hammer,no,0,0,null,1,,
Hoe,103,Hoe,no,0,0,null,1,,
PickAxe,104,PickAxe,no,0,0,null,1,,
Sickle,105,Sickle,no,0,0,null,1,,
WaterCan,106,WaterCan,no,0,0,null,1,,
Sword,200,Weapon,yes,100,1000,null,1,,
GarlicSeed,1000,Seed,yes,20,40,2000,999,,
Garlic,1001,Crop,yes,60,120,null,999,,
TurnipSeed,1002,Seed,yes,5,15,2001,999,,
Turnip,1003,Crop,yes,40,80,null,999,,
Crab,2000,Fish,yes,25,200,null,999,,
